order_item_id,order_id,product_id,quantity,unit_price,subtotal
1,1,24,3,280.34,841.02
2,2,16,1,140.78,140.78
3,3,16,5,140.78,703.9
4,4,6,1,374.6,374.6
5,5,47,4,65.59,262.36
6,6,5,5,140.83,704.15
7,7,50,2,495.17,990.34
8,8,9,4,61.24,244.96
9,9,36,2,480.42,960.84
10,10,17,5,290.38,1451.9
11,11,39,4,336.32,1345.28
12,12,14,5,240.68,1203.4
13,13,49,2,332.37,664.74
14,14,46,3,339.46,1018.38
15,15,26,3,30.85,92.55
16,16,29,5,480.2,2401.0
17,17,29,1,480.2,480.2
18,18,16,2,140.78,281.56
19,19,5,3,140.83,422.49
20,20,2,5,158.6,793.0
21,21,36,2,480.42,960.84
22,22,38,2,103.14,206.28
23,23,1,1,264.65,264.65
24,24,46,1,339.46,339.46
25,25,15,1,400.92,400.92
26,26,3,3,61.53,184.59
27,27,5,5,140.83,704.15
28,28,16,3,140.78,422.34
29,29,43,4,76.61,306.44
30,30,14,5,240.68,1203.4
31,31,9,5,61.24,306.2
32,32,37,4,273.63,1094.52
33,33,16,4,140.78,563.12
34,34,27,2,31.12,62.24
35,35,7,1,327.92,327.92
36,36,43,4,76.61,306.44
37,37,23,4,136.95,547.8
38,38,27,4,31.12,124.48
39,39,47,1,65.59,65.59
40,40,44,1,201.3,201.3
41,41,4,4,376.88,1507.52
42,42,47,3,65.59,196.77
43,43,7,2,327.92,655.84
44,44,13,2,344.61,689.22
45,45,35,4,24.1,96.4
46,46,9,4,61.24,244.96
47,47,12,3,366.17,1098.51
48,48,30,2,338.25,676.5
49,49,5,4,140.83,563.32
50,50,36,1,480.42,480.42
